ID,address,postcode,local authority ,property type
SC007956,63 Warner Close,CT14 9NS,North Yorkshire,sheltered accommodation
SC007956,10 Spilman Street,BT23 8SQ,North Yorkshire,sheltered accommodation
SC008015,62 Hindhead Road,NN17 5FE,Doncaster,group home
SC008132,25 Sloe Lane,BS21 5ES,North Somerset,flat
SC008132,51 Thirsk Road,YO12 7QP,North Somerset,flat
SC008268,57 Grenoble Road,PE37 8HB,Stoke-on-Trent,house
SC008268,7 Gloucester Road,SA10 9BT,Stoke-on-Trent,house
SC008269,55 Bridge Street,SL6 3JX,Stoke-on-Trent,house
SC008269,21 Station Rd,DN39 6TQ,Stoke-on-Trent,house
SC008270,45 Lincoln Green Lane,SY25 6JL,Stoke-on-Trent,house
SC066072,93 Holburn Lane,TR1 1GB,Oldham,maisonette
SC066072,54 Main Rd,GL5 1TA,Oldham,house
SC066115,55 Guildford Rd,DE6 5JU,Lancashire,house
SC066115,45 Henley Road,EH54 5DR,Lancashire,house
SC066120,69 Fosse Way,GL3 4EN,Leeds,house
SC066120,33 Jedburgh Road,BH1 1PF,Leeds,house
SC066127,38 Buckingham Rd,TA24 8DF,Northumberland,house
SC066127,75 Wade Lane,SS3 9QY,Northumberland,house
SC066129,16 Wrexham Road,WS1 1EX,Kent,sheltered accommodation
SC066129,72 Cloch Rd,RG22 5BP,Kent,sheltered accommodation
SC066166,40 Brynglas Road,RG7 6RQ,Medway,sheltered accommodation
SC066166,95 Union Terrace,NG6 0LD,Medway,sheltered accommodation
SC066179,73 Fosse Way,W1T 4PW,Devon,group home
SC066179,33 Oxford Rd,DG1 3PL,Devon,group home
SC066183,82 Haslemere Road,GL11 6PA,Birmingham,group home
SC066183,20 Graham Road,GU1 3TP,Birmingham,group home
SC066185,77 Sea Road,NN6 6EA,Kent,group home
SC066185,84 South Western Terrace,SA18 2NL,Kent,group home
SC066187,21 Northgate Street,PR4 0YE,Birmingham,house
SC066187,95 Great North Road,TN16 3JQ,Birmingham,house
SC066214,31 Cloch Rd,WS3 2HF,Walsall,house
SC068075,74 Shore Street,LA13 0PL,Hampshire,house
SC068076,42 Overton Circle,YO43 3LA,Norfolk,group home
SC068076,13 Wartnaby Road,NP4 6AY,Norfolk,group home
SC068145,68 Kingsway North,DL14 0LS,Somerset,group home
SC068145,54 Red Lane,BT63 5FU,Somerset,group home
SC068179,84 Consett Rd,BN22 8XG,East Sussex,flat
SC068179,84 Stroud Rd,AL9 5DU,East Sussex,flat
SC068181,38 Hertingfordbury Rd,CV37 1GX,Essex,flat
SC068205,74 Fore St,GU30 7HB,Devon,group home
SC068205,40 Nottingham Rd,LE9 9QZ,Devon,group home
SC068206,93 Boat Lane,GU21 2LQ,St Helens,group home
SC068206,13 Caxton Place,NE24 4AW,St Helens,group home
SC068223,29 Prospect Hill,TN13 1PU,Wigan,group home
SC068223,63 Trinity Crescent,EH2 1JE,Wigan,group home
SC068243,23 Victoria Road,DH7 0RP,North Tyneside,maisonette
SC068261,73 Ash Lane,RG30 1BL,Staffordshire,house
SC068261,69 Sea Road,LS11 1EL,Staffordshire,house
SC068272,22 Gloddaeth Street,SW13 8DU,West Sussex,house
SC068272,52 Moulton Road,SK7 2DL,West Sussex,house
SC068277,76 Friar Street,NW1W 8EW,Oldham,house
SC360599,10 Crescent Avenue,SE1 9EY,Blackburn with Darwen,maisonette
SC360834,2 Cunnery Rd,NG7 5NU,Devon,flat
SC360834,70 Gordon Terrace,SE5 8HE,Devon,flat
SC361090,61 Ings Lane,SL1 3PG,Kent,flat
SC361090,93 Copthorne Way,NN16 6SU,Kent,flat
SC361090,36 St Dunstans Street,CA12 5TJ,Kent,flat
SC361090,83 Grenoble Road,LS12 5DD,Kent,flat
SC361129,85 Lincoln Green Lane,DH9 7AZ,Lancashire,maisonette
SC361129,57 Cloch Rd,NG2 9UQ,Lancashire,maisonette